Object_ID,User_ID,User_Profile,User_Name,User_Alias,Language,Latitude,Longitude,Area,Country,State,County,Geoid,Time_Created,Hashtags,Tweet
4.45332E+17,265675695,"Sports Anchor/Reporter for 6Sports-TV in Lawrence, KS. Your #1 source for Jayhawks coverage. Felt like Deion!",Andrew Baker,abaker6sports,en,38.95462245,-95.25298667,74747853.32,USA,Kansas,45,1400000US20045000400,3/16/2014 18:52,kubball Jayhawks NCAATournament ,Kansas facing Eastern Kentucky whose mascot is an angry Colonel Sanders? #kubball #Jayhawks #NCAATournament http://t.co/8bueBc9KTj
4.54384E+17,381227891,,MasterProcrastinator,larsen_kel,en,47.8532266,-122.142198,35828454.46,USA,Washington,61,1400000US53061052114,4/10/2014 18:20,,"Met Colonel Sanders wife in the state of Kentucky, she said I'll fry some chicken if you just fuck me."
4.54824E+17,1326229476,16 // Indiana // Single // #OregonBound✈️,▲,TravisMandich,en,41.56894903,-87.27870462,21762127.05,USA,Indiana,89,1400000US18089041700,4/11/2014 23:30,,I met colonel sanders wife in the state of Kentucky Said I'll fry some chicken if you'd just f**k me 😂👌🎶
4.51569E+17,94120223,Wife & Dogs & Food & Wine & Whiskey & Rock 'n roll.,Gary Crump,TennesseeGC,en,36.1528819,-86.79672721,1347025498,USA,Tennessee,37,1400000US47037019500,4/2/2014 23:58,nostopsignspeedlimit thankskentucky ,It's official. I'm a Kentucky Colonel. What say ye? #nostopsignspeedlimit #thankskentucky @ Office of… http://t.co/BVnRgQxs9d
4.61187E+17,308814122,,Elizabeth Toohey,LizToohey,en,38.18663445,-84.87595118,,USA,Kentucky,73,1400000US21073070402,4/29/2014 12:55,,Just found out I've had the great honor of being named a Kentucky Colonel. 😊
4.64937E+17,19275482,A beloved child of God and a Wolfpack girl keeping up with the General Assembly.,Sarah Hardin,SarahHardin,en,35.84063358,-78.67926891,,USA,North Carolina,183,1400000US37183052505,5/9/2014 21:16,jurisdoctor doctor kentuckycolonel ,Congratulations chesmcdowell on graduating law school! #jurisdoctor #doctor #kentuckycolonel… http://t.co/guxeiePPAB
4.67779E+17,376551437,"Married, two kids (daughters) love sports of all kinds...especially football and hockey! I am a DIEHARD STEELER FAN!",Mark Matznick,SportsGuru24,en,35.6126866,-97.5584764,2.93433E+11,USA,Oklahoma,109,1400000US40109108315,5/17/2014 17:31,,"@Raising_Canes has the colonel rolling in his grave, Kentucky isn't the true home of fried chicken, canes is"
4.73601E+17,118309440,Live in Peachtree Corners Georgia with my partner Gary of 10 years. Work near Northside Hospital as a Medical Assistant/Sonographer.,Matt lombardi ,MattandGaryGA,en,33.99298262,-84.24177782,2.34987E+11,USA,Georgia,135,1400000US13135050322,6/2/2014 19:03,,@DianeSawyer as a native Kentuckian and raised in Lulvull are you a Kentucky Colonel?
4.75227E+17,1482804690,♪Started from my Tribal lands now i'm here♪,Misganaw Mengiste,Mizganaw,en,37.4957983,-77.5828083,2.42974E+11,USA,Virginia,41,1400000US51041100922,6/7/2014 6:46,,"forget this SAT, I'm just not gonna go to college, and go to Kentucky and find out Colonel Sanders secret recipe to his fried chicken."
4.81984E+17,911199114,*obtrusive cackle*,Kayla Knight,KaylaKnight_,en,40.686764,-73.501974,10588674.86,USA,New York,59,1400000US36059415802,6/25/2014 22:15,,“@HistoryInPics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/GaZ9sNSzVa” me and bae
4.81994E+17,1278669186,We sprint marathons.,Garrett Flory,southerngrath13,en,34.659017,-86.532919,461447714.4,USA,Alabama,89,1400000US01089002722,6/25/2014 22:56,fingerlickingood ,“@HistoryInPics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/THGIrLaRim” @BrianMitchell89 #fingerlickingood
4.83651E+17,2261977892,"Though feet may fail and fear surround me, You've never failed, and You wont start now!     | 2Tim. 1:7 |The Lord is soveriegn!! | @MooseMeadows19 |",Melody Robertson,MelodiousNoise,en,33.130131,-97.024631,6799781.242,USA,Texas,121,1400000US48121021403,6/30/2014 12:40,,“@History_Pics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken. http://t.co/Oa1p79YBRs” supes creepy..
4.93053E+17,232235114,φΜ | Hotty Toddy,Maddie Hoffman,maddiehoffman,en,39.724383,-84.171214,5687323.621,USA,Ohio,113,1400000US39113010200,7/26/2014 11:20,,My dad was wearing a Colonel Rebel shirt and someone asked him if it was a Kentucky Fried Chicken shirt today hahahahaha
5.00309E+17,278163531,“In God I trust; I will not be afraid. What can man do to me?” God First. Lifting is my addiction. #EKU18,Matt Williams,MattWilliams_23,en,37.7374,-84.301361,50709240.48,USA,Kentucky,151,1400000US21151010500,8/15/2014 11:51,,Guess it's official.. I'm a college student and a Colonel now @ Eastern Kentucky University http://t.co/WuuRoFoEaz
5.0073E+17,45931250,I'm awesomer than you.,Casey Rucins,CaseyRucins,en,38.246968,-85.710745,175650666.5,USA,Kentucky,111,1400000US21111008200,8/16/2014 15:43,roadtrip louisville kentucky kfc colonelsanders ,"Rest in peace, my king. #roadtrip #louisville #kentucky #kfc #colonelsanders @ Colonel Sander's Grave http://t.co/vQy1FMD5gK"
5.07593E+17,156832155,BBQ Enthusiast. Marketer. Buckeye. Writer. Golfer. Co-founder @getsqrl #brandery2013,Craig Baldwin,craignbaldwin,en,39.13634,-84.5123485,220010249.2,USA,Ohio,61,1400000US39061003000,9/4/2014 14:15,,When in Kentucky you have to do it big with the Colonel &amp; Mrs. Colonel! http://t.co/BR5Qu53mpV
5.13882E+17,811927500,Jesse Nova was born in El Paso Texas. Multiple cultures blend giving it a look and sound with its own unique vibe.,Jesse Nova,jessenova2000,en,32.736466,-117.175024,968450529.6,USA,California,73,1400000US06073006100,9/21/2014 22:47,starlite myhood withAims thesteak ,Kentucky Colonel. #starlite #myhood #withAims famousamus22 #thesteak @ Starlite Lounge http://t.co/cKn07BkLqp
5.28148E+17,48816317,I am made of industrial-strength awesome.,Dana S.,danar75,en,37.973791,-84.543027,1.9729E+11,USA,Kentucky,67,1400000US21067004210,10/31/2014 7:34,kentuckycolonel ,"Winston Churchill, Betty White, JPII... and now, me. #kentuckycolonel http://t.co/rI0MoBk0qR"
5.37341E+17,753584371,sports/news junkie|20s transplant|Organizer @NationBuilder|Live for Sundays & @nytimes style section|food/film/tech enthusiast |Opinions are my own. Cool? Cool.,Carlin Scrudato,ctscrudato,en,39.083244,-84.51751,35881059.84,USA,Kentucky,117,1400000US21117060300,11/25/2014 15:23,,"when in KY, do as colonel mikemoschella would @ Old Kentucky Bourbon Bar http://t.co/Vx6z7yF1DQ"
5.5258E+17,2568145007,,Chris Bombash,cbombash44,en,38.197589,-85.700159,3730079.842,USA,Kentucky,111,1400000US21111011301,1/6/2015 16:38,,I met colonel sanders wife in the state of Kentucky she said I'll fry some chicken if you just fuck me I came in her mouth it was a crisis
5.65716E+17,19022072,"multidisciplinary artist http://www.acollageaday.com",Randel Plowman,rplowman,en,42.862558,-88.32165697,12638212.86,USA,Wisconsin,133,1400000US55133203902,2/11/2015 22:37,,Kentucky Colonel Bourbon Decanter with Shot Glasses  http://t.co/aGN5x8KwYg http://t.co/N5V65Q8UoZ
5.71919E+17,303580404,"Go Huskies! University of Washington, Class of 2018.",Faizah A.,fyzajol,en,47.657551,-122.315617,,USA,Washington,33,1400000US53033005301,3/1/2015 1:23,,"“@HistoryTabloid: Harland David Sanders, A.K.A. Colonel Sanders - Founder of Kentucky Fried Chicken http://t.co/S7qV1VxVRD” @NHusnaZulkifli"
5.74478E+17,2372834940,Cons Mgmt | Passionate & opinionated | Jamaican feminist | BLACKLIVESMATTER. Dually @DaniBeef,Leslie NOPE.,Dani_Knope,en,38.194317,-85.709831,175650666.5,USA,Kentucky,111,1400000US21111011403,3/8/2015 3:55,,In Kentucky. Just drove past a building with colonel sanders in front of it and a factory beside it. Refusing to contain my excitement
5.73847E+17,181793792,Get busy living or get busy dying,Jeremy Guse,jguse5,en,41.439403,-75.657446,66019700.32,USA,Pennsylvania,69,1400000US42069101100,3/6/2015 9:06,,“@TimeMachinePix: Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/KnuVOIccrl” @jpguse
2.16775E+17,66145276,Southwest HS Senior | Seventeen' |Follow Me and make me Smile (:,Raul Rodriguez,_Raauull,en,36.64161428,-86.57030089,167391649.9,USA,Kentucky,213,1400000US21213970100,6/24/2012 2:07,,"Welcome to Kentucky, now where's the Colonel (:"
2.20693E+17,16514162,"Entrepreneur, Pop Culture Enthusiast, Husband, Dad, Nominated Best All Around Person of the Year 2010",shanestone,shanestone,en,37.029299,-84.20732522,311490907.8,USA,Kentucky,125,1400000US21125971101,7/4/2012 21:36,kentucky ,I'm in Corbin KY for the night home of the Colonel Sanders museum. Too bad there's no KFC at either exit lol #kentucky
2.23574E+17,282738215,I love the Automotive Industry in which I work. I have an AMAZING wife and son that inspire me daily. #credo Ruthlessly compete against your own best self.,Bryan Armstrong,bryancarguy,en,40.52207759,-111.9410813,33818942.71,USA,Utah,35,1400000US49035113017,7/12/2012 20:24,KFC ,Visiting the Colonel #KFC (@ Kentucky Fried Chicken) [pic]: http://t.co/D7Ki5vpU
2.28634E+17,704509166,"its binkie, bitch ¦ seventeen ¦ #mommyofanangel i love my daughter 4.22.12-4.27.12 r.i.p. ¦ follow me(: ¦ #TeamLatinasDoItBest",Miss Bianca Maria,binkiebooties_,en,41.5568596,-88.20807652,104155149.4,USA,Illinois,197,1400000US17197880418,7/26/2012 19:32,,imet colonel sanders wife in the state of Kentucky said I'll fry some chicken if you'd just fuck me
2.37037E+17,193537559,Sending Things to Earth - trees... elephants... hopes... tweets...,Joshua,jwiltshire,en,40.8007975,-96.68293408,196473961.6,USA,Nebraska,109,1400000US31109001700,8/19/2012 0:02,,"@khaslett Well, I’m not going to argue with a Kentucky colonel…"
2.43442E+17,109815164,"A displaced Canadian living in Charlotte, NC.  Always up for a new adventure!",Jeff Paquette,DrDodge00,en,35.1924415,-80.55928326,214987557.4,USA,North Carolina,179,1400000US37179020203,9/5/2012 16:13,,Some say @altonbrown submitted a $50k expenses bill to Food Network. For post-it notes.  In orange. Dressed as a Kentucky Colonel. Hmmm
2.63528E+17,14690813,Ambassador of Downtown! Own @WebWizards @MingleStream; Co-founder @FandomMarketing; Events: @SMDaySD @SMCSanDiego @tWineUpSD; #Wordpress #SocialMedia #Foodie,♛DowntownRob♛,DowntownRob,en,32.73643235,-117.1750689,0,USA,California,73,1400000US06073006100,10/31/2012 2:29,,"Surprisingly, my 1st time here. Ordering some dinner with a Kentucky Colonel (@ Starlite w/ 3 others) [pic]: http://t.co/J1afhw7A"
2.73176E+17,32543509,Alvin Fernandez. Motoring Advisor @TomBushMINI! ,Ch1pmnk! ™,theREAL_Chipmnk,en,30.330201,-81.549565,2278749190,USA,Florida,31,1400000US12031014604,11/26/2012 16:25,,Quick lunch stop with the Colonel.. @ KFC - Kentucky Fried Chicken http://t.co/2gSCYyNx
2.79061E+17,432919902,"Patriot, picker, grinner, pickled, pepper, waiter.",Lane Turner,LaneTurned,en,33.78248882,-84.35401821,343792613.5,USA,Georgia,121,1400000US13121000100,12/12/2012 22:10,,"@tis_nate The Colonel Rides Again: KENTUCKY FRIED RESURRECTION Coming to theaters fall 2013This time Sanders doesn't leave the farm..."
2.81173E+17,328246510,God is my one and only. #Teamstudentathlethe #TeamWMU #TeamIphone #teamFCA #PublicRelationsMajor,Lauren McUmber,Get_LoLo13,en,42.25536529,-84.36749099,82660778.46,USA,Michigan,75,1400000US26075005900,12/18/2012 18:05,kfc ,My grandpa personally knew the Kentucky Fried Chicken colonel when he lived In Kentucky #kfc 🍗
2.89601E+17,104987464,"Marine Combat Veteran. Humana Associate, Talent Acquisition - Military Veteran & Spouse Programs, visit this site for more info: http://t.co/Q9MzExLL  ",Joshua Galle,IMSEMPERFIDELIS,en,38.214402,-85.70942347,175547291,USA,Kentucky,111,1400000US21111009300,1/11/2013 0:15,,Honored to receive a commission as a Kentucky Colonel from the Commonwealth of Kentucky Governor Steven L. Beshear http://t.co/vaduHIp7
2.90199E+17,459741752,#COUNTRYSTRONG #LIVESTRONG,Jason Beals,Beals88,en,38.2539234,-85.5825067,194499239.2,USA,Kentucky,111,1400000US21111010102,1/12/2013 15:51,Kentucky ,"""@mathersxx: KFC &gt;""   I used to live next to Colonel Sander's mansion. It's HUGE!!! #Kentucky"
3.02592E+17,16915119,"Printmaking, Painting & dr. Pepper. I love orange. A lot. I also post for @specialtyprod - is it funny that I work for a produce co?",Kelly Orange,KellyOrange,en,32.73643235,-117.1750689,968555318.1,USA,California,73,1400000US06073006100,2/15/2013 20:36,,Kentucky colonel + propagandhi + @cheffreypants yeah! @ Starlite http://t.co/M638MTFx
3.07675E+17,497713239,Evangelist gospel singer former elvis impersonator professional singer motorcycle enthusiast now disabled,Carl R Pinson ,Kingelvis57,en,38.4188696,-82.0711068,9712101.65,USA,West Virginia,11,1400000US54011010800,3/1/2013 21:11,,@AshleyJudd I mean fight in political realms I'm a Kentucky colonel since 1970s I dispise McConnell and his partners in crime love you lots!
3.30807E+17,462452715,,Tanner Allen,TannerAllen_,en,29.57314512,-95.13982082,1847972624,USA,Texas,201,1400000US48201340700,5/4/2013 18:12,,"I met Colonel Sanders wife in the state of Kentucky she said ""I'll fry some chicken if you just fuck me"" I came in her mouth it was a crisis"
3.39854E+17,84914782,21. Senior at #OhioU #BobcatNation #BSM #RedsNation #ProRager Bringing the party one night at a time at @68StewartSt aka the #RAGECAGE,Phil Morehead™ #BSM,eradicator69,en,39.33556223,-82.09088437,21571789.77,USA,Ohio,9,1400000US39009973000,5/29/2013 17:23,,I look like fucking Kentucky Colonel nigga -@ShootaMcGaven
3.39623E+17,491941525,Have you ever been hated or discriminated against?~~ follow a nigga on instagram --dakokopuffs,Ko Dollar ,ScoopsMcGhee,en,40.6766287,-74.2974528,5535348.283,USA,New Jersey,39,1400000US34039033600,5/29/2013 2:02,,"Met colonel sanders wife in the state of kentucky,.she said ill fry some chicken if you just fuck me"
3.44421E+17,126096086,#Swiftie,ღ@ℊℊ@я∂,Landen_Maggard,en,37.16259766,-83.38623047,1.9729E+11,USA,Kentucky,131,1400000US21131920100,6/11/2013 7:47,lyrics ,I met colonel sanders in the state of kentucky she said ill fry some chicken if you just fuck me i came in her mouth it was a crisis #lyrics
3.46116E+17,550486439,"I'm Annie, and I'm wonderful. Ashley is my baby. Cayla Mcdonald is my best friend.",Annabelllleeeeeee.,ThatGirlAnnay,en,38.3657916,-81.68958148,22025565.36,USA,West Virginia,39,1400000US54039012900,6/16/2013 0:04,,@AshleyyyBlakee I met colonel sanders wife in the state of Kentucky Said I'll fry some chicken if you'd just fuck me
3.59324E+17,118595390,"Married with children.  Self-confidence and anger issues. I'm the whole package ladies. Oh yeah, I'm Canadian too",Monkey74,Mnky74,en,44.49859973,-78.3599247,4214009351,CAN,Ontario,,,7/22/2013 10:47,dirtybirdy ,#dirtybirdy... ? Is this some new promotion for Kentucky Fried Chicken? I'd like to speak to the Colonel about this http://t.co/DxTdZdv391
3.57587E+17,131601240,#social #blogging #bellend - Wanna be a guest blogger? Share your stories HERE http://lillidoesdating.wordpress.com/ #dating #disasters,Lilli B,LilliBiffyBee,en,38.24701098,-85.710783,68159193.95,USA,Kentucky,111,1400000US21111008200,7/17/2013 15:44,,Authentic KFC from Kentucky at the Colonels Grave @ Colonel Sander's Grave http://t.co/g9sXP5PnJN
3.58037E+17,754359372,"State High '91, William & Mary '95, BU '97, and Penn State Forever.",Reed John Miller,reedjohnmiller,en,40.81186259,-77.85374187,47394112.5,USA,Pennsylvania,27,1400000US42027011600,7/18/2013 21:35,,"@the_itch1980 @vieux_jeu He wasn’t a military colonel, but a Kentucky Colonelhttp://en.m.wikipedia.org/wiki/Kentucky_Colonel"
3.55766E+17,17356930,"Hoosier, photographer for @NUVO_net, library assistant, music lover, college student, and crazy cat lady. Follow me: http://t.co/EHyRQfGt",Kristen Pugh,KristenPugh,en,38.252988,-85.737798,16811224.26,USA,Kentucky,111,1400000US21111005900,7/12/2013 15:09,greatsuccess nailedit kfc ,Went to Kentucky and saw Colonel Sanders! #greatsuccess #nailedit #kfc @ WHY Lou Two http://t.co/NE1m8NMOxj
3.55871E+17,29393605,"Marketing Entrepreneur, Fitness Specialist, Computer Technician, Mentor, Advocate,Cultured. Bajan and Trini Brooklyn Born",Selwyn S. Baptiste,Selwynbaptiste,en,27.92198068,-82.49335527,443780922.3,USA,Florida,57,1400000US12057006200,7/12/2013 22:05,,Kentucky Colonel bowl @ Datz http://t.co/IKbvsWIEri
3.55068E+17,25780769,"Technology, Travel and Adventure is my life...",Mark Gilmore,m_gilmore,en,36.96004622,-84.093727,4666703.281,USA,Kentucky,125,1400000US21125971002,7/10/2013 16:58,originalKFC ,Came to get some Kentucky Fried Chicken !!! #originalKFC @ Colonel Sanders Cafe and Museum http://t.co/EFuG2sqMu6
3.52606E+17,511244544,it was all a dream,jess,LLCoolJessica,en,42.385654,-88.0738631,13279662.98,USA,Illinois,97,1400000US17097861202,7/3/2013 21:51,,"Met Colonel Sander's wife in the state of Kentucky. She said, ""I'll fry some chicken if you just fuck me."""
3.62237E+17,861360774,"WARPED TOUR.  Interviewing, Traveling, Golfing, Modeling. Former Miss Seattle Teen. Creator of @SurfingTheCrowd. 난 꿈이 많아. ❤ 비원에이포 ~ 바나 비에이피 • 빅뱅 • 비스트",Arielle Freytag ,ArielleFreytag,en,36.96004622,-84.093727,4666703.281,USA,Kentucky,125,1400000US21125971002,7/30/2013 11:43,,Pit stop at the birthplace of Kentucky Fried Chicken! @ Colonel Sanders Cafe and Museum http://t.co/By7QojtfiW
3.69798E+17,15427077,"Pastor, Professor, Preacher, Peacock Bass Fisherman, Political observer, Author, Husband, Dad, Delta DM MM",hershaelyork,hershaelyork,en,38.24709562,-85.68557413,68159193.95,USA,Kentucky,111,1400000US21111008700,8/20/2013 8:27,,@RichardsJim Remind Miller that he was made a Kentucky Colonel and we expect him to comport himself accordingly.
3.71294E+17,1406117426,,Ryan Winkle,ryandavidwinkle,en,38.18396644,-85.74106875,175650666.5,USA,Kentucky,111,1400000US21111980100,8/24/2013 11:34,,Oh just my new friend Colonel Sanders wishing me a good flight. Thanks Kentucky! @ Louisville… http://t.co/aEgN9czbK7
3.71444E+17,455268999,"Husband, father, beer delivery driver by trade. Hardcore #dirttrackracing #Huskers fan.",Scott McBride,ScottieMc33,en,40.84201128,-96.29030157,973470.6914,USA,Nebraska,25,1400000US31025965900,8/24/2013 21:29,kentuckycolonel ,Congrats to @15SteveFrancis on the @lucasdirt win. #kentuckycolonel
3.68975E+17,424540322,wanderlust,Sara,Sarabelllla,en,42.7243084,-77.8769472,5331453.195,USA,New York,51,1400000US36051030900,8/18/2013 1:57,,"Met colonel Sanders wife in the state of Kentucky, she said ""ill fry some chicken if you just fuck me"""
3.6638E+17,331177046,I'm the perfect combination of sexy and cute.  2013 Rivertowne kickball champion.,Shane Leonzio,sleonzi0,en,38.25407487,-85.74632882,16811224.26,USA,Kentucky,111,1400000US21111004900,8/10/2013 22:05,,Where's colonel sanders? I'm in Kentucky I want some damn chicken!
3.78139E+17,331304178,A weekend isn't a weekend unless you're in a flame-retardant suit.,Team Radar Love,midnightdorifto,en,32.7940569,-96.8038719,1018679828,USA,Texas,113,1400000US48113001800,9/12/2013 8:50,julepsongameday ,Officially accepted commission as a Kentucky colonel. Juleps tonight to celebrate. #julepsongameday
3.74611E+17,94189034,i have become comfortably numb,ADRIANNE ,ogsleepyhead,en,38.57484064,-121.7480383,27483362.22,USA,California,113,1400000US06113010510,9/2/2013 15:14,,"met colonel sanders's wife in the state of Kentucky, she said ill fry some chicken if you just fuck me"
3.84765E+17,25780195,actor. wife. almost-mom.,Lindsey Trout Hughes,troutli,en,36.96004622,-84.093727,4666703.281,USA,Kentucky,125,1400000US21125971002,9/30/2013 15:40,,"Meanwhile, in Kentucky... jsimendi @ Colonel Sanders Cafe and Museum http://t.co/J2cWiOew7U"
3.84143E+17,1912092212,,Brady Weise,BradyWeise,en,34.12445,-118.1499248,8945333.59,USA,California,37,1400000US06037464000,9/28/2013 22:28,ehtaylor grippitusa barlife ,Kentucky Colonel anyone? #ehtaylor #grippitusa #barlife @ 1886 http://t.co/48H1V4uwc1
3.92058E+17,129717432,Te occidere possunt sed te edere non possunt nefas est,Matt Beckett,LogicGapped,en,42.34836828,-71.08412329,232403490.9,USA,Massachusetts,25,1400000US25025010701,10/20/2013 18:40,,"@peteholmes ""BALDERDASH!"" Quorum at the Kentucky Colonel convention calling Colonel Sanders on his LIES."
3.913E+17,122763263,"'The Greatest Social Rally on the face of the Earth!' 8000km in 18 Days, Any Vehicle, Any Route. The road goes on forever and the party never ends.",Put Foot Rally®,PutFootRally,en,36.7803524,-88.0855742,318455460.2,USA,Kentucky,221,1400000US21221980100,10/18/2013 16:27,putfootrally USA ,We are in Kentucky! Home of the Colonel! Mielie (corn) fields galore!!! #putfootrally #USA http://t.co/gkKtRh7uzI
3.86236E+17,185082922,"Professional poker player, High School basketball coach, credit card roulette pusher, and lover of KFC.",Jefferson co,34Diamonds,en,36.96004622,-84.093727,4666703.281,USA,Kentucky,125,1400000US21125971002,10/4/2013 17:08,,"Day 34 Corbin, Kentucky- The Harland Sanders Café and museum. Colonel Harland Sanders, the founder of… http://t.co/mCQ3BvB2pN"
3.95325E+17,37499459,Songwriter living in East Nashville.  I write songs that you'd like ;),Mark Cofer,markcofer,en,36.15277643,-86.78353786,1347025498,USA,Tennessee,37,1400000US47037019500,10/29/2013 19:01,,I just met the ghost of Colonel Sanders. I asked if he was a fellow Kentucky Colonel... Of course he… http://t.co/etoSt68bR5
3.87537E+17,158565263,Dear Fans - you can also email me - just go to my contact page at http://www.jajance.com,J. A. Jance,JAJance,en,36.96910333,-86.43129816,95796208.9,USA,Kentucky,227,1400000US21227011401,10/8/2013 7:14,,"Awarded Kentucky Colonel, last night at Warren Co. Library @warrenpl A lovely honor. http://t.co/dUUC6z2PcJ"
3.87812E+17,15485568,"Growing, learning and failing better than the last time.",Michael Wallace,Wallamic,en,32.73643235,-117.1750689,968450529.6,USA,California,73,1400000US06073006100,10/9/2013 1:29,,Kentucky Colonel (at @StarliteSd w/ 2 others) [pic]: http://t.co/YZBsnNB2hv
4.06198E+17,87575015,Finance EDP for @Macys | Proud alum of @XavierUniv,ryan alleman,ryan_alleman,en,38.94324595,-84.65857009,8414610.691,USA,Kentucky,15,1400000US21015070309,11/28/2013 18:10,,"Just call me the Colonel, cause I'm cooking up some Kentucky Fried Turkey! http://t.co/Pak5Q8NXrL"
4.06812E+17,392394353,,KT,justkaren27,en,39.80677718,-76.98338859,9584500.01,USA,Pennsylvania,133,1400000US42133022100,11/30/2013 10:50,SillyKid LoveHim ,"Driving Brady down to recycling we Kentucky Fried Chicken. He pointed to Colonel Sanders and said ""my hero!"" #SillyKid #LoveHim"
4.04366E+17,546141148,"Eat Clean, Train Dirty.. Fitness is life 4/7/13 T.J.W",○● Grace ●○,GraceLezcano,en,37.4487055,-84.3377123,173858019.9,USA,Kentucky,203,1400000US21203950100,11/23/2013 16:49,SpotlightDay Colonel EKU ,Eastern Kentucky University ♥ #SpotlightDay #Colonel #EKU @EKUAdmissions http://t.co/aCIbgSvftP
4.17508E+17,38363985,Soy Yo... music is life :),Makeela Frederick ,Makeela3,en,10.6308718,-61.2935443,,TTO,Tunapuna/Piarco,,,12/29/2013 23:08,,"'I going to Kentucky and finding a man who looks like Colonel and I making him fry my chicken!!"" haha. Why he so stupid!?"
4.16618E+17,260516569,lezgetit,Danny Carben,dcarb3,en,39.89853254,-74.18536896,146252805.5,USA,New Jersey,29,1400000US34029731103,12/27/2013 12:14,,@AGiordano75 colonel sanders is from kentucky
4.10607E+17,418147118,I&C Engineer Conservative libertarian who wants my Founding Father liberties returned to me. St Louis Cardinal Baseball & UK college athletics fan.,JimmyDykesPublicist,GJHoover,en,42.20978639,-83.21012023,17682711.92,USA,Michigan,163,1400000US26163581100,12/10/2013 22:09,BBN BBN4LIFE GOBIGBLUE humbled ,I was made a Kentucky Colonel this weekend #BBN #BBN4LIFE #GOBIGBLUE #humbled
4.15514E+17,834185964,Vagabond. Drummer of @ATATband; Artist. 666. Lover Of Life. Emcee /Engineer/Producer - booking inquiries: DM for info.,fuckbear,BEARISONFIRE,en,33.4905811,-112.2046113,1263418542,USA,Arizona,13,1400000US04013109701,12/24/2013 11:08,,IM FROM KENTUCKY. WHERE THE CHICKEN IZ FRIED. AND COLONEL SANDERS REAL NAME ISN'T COLONEL.
4.15587E+17,14207660,Author of Whiskey Women and other spirits stuff. WW: http://t.co/4XyzVBnYZK,FredMinnick,FredMinnick,en,38.30182115,-85.55736475,194499239.2,USA,Kentucky,111,1400000US21111010309,12/24/2013 15:58,,"Colonel Lee Kentucky Straight Bourbon Whiskey for $4.99 at @liquorbarn . Wow, that is cheap! http://t.co/R1UnGUlszt"
4.15191E+17,22313502,"tech coordinator, animation/film teacher @ garrison forest school.  sunglasses & sparkles 24/7",Stacie Muñoz,staciemunoz,en,36.64225329,-87.34062195,1.47535E+11,USA,Kentucky,47,1400000US21047201301,12/23/2013 13:42,,Where da colonel at? @ Kentucky/Tennessee Border http://t.co/mZFXPLZDEe
4.14068E+17,24764301,"Worshiping God through film. College Basketball fan.",Jacob Johnston,JacobHJohnston,en,38.18673252,-84.87535,39014464.47,USA,Kentucky,73,1400000US21073070402,12/20/2013 11:21,,"The Honorable Jacob H Johnston,  a Kentucky Colonel!!! @ Kentucky State Capitol http://t.co/Dm3bNxUtab"
4.18108E+17,159500392,Future Planner,Nicolás Antonio,Torre_fuerte850,en,30.45938543,-84.36064482,17464603.96,USA,Florida,73,1400000US12073002201,12/31/2013 14:56,,I would like to thank the colonel and his fried chicken from Kentucky for being my last lunch of 2013.
4.27184E+17,1053455936,I'm Martin Luther King Jr. shooting back on the balcony| St. Francis 16',Corey Wallace II,TreDueceWallyII,en,37.38526264,-121.9049721,478408426.6,USA,California,85,1400000US06085504318,1/25/2014 15:57,,I met Colonel Sanders daughter in Kentucky
4.20405E+17,295174833,5 foot 5 with brown eyes & big thighs.,ciara,CoolCatCiara,en,42.25129177,-83.21890522,18188797.91,USA,Michigan,163,1400000US26163576400,1/6/2014 23:02,,"met colonel sanders wife in the state of Kentucky, she said I'll give you chicken if you just fuck me!"
4.22069E+17,350016503,"Taken, love my Shannen Doherty. Meeting celebrities that I really loved to do. I also travel places that I have never been before.",Rein Negroni,ReinNegroni,en,40.73861463,-73.612727,7799050.186,USA,New York,59,1400000US36059407301,1/11/2014 13:16,,From the archives: Kentucky Fried Chickens own Colonel Sanders didn't tell them about the secret ???.
4.21806E+17,85594665,,George Reisch,greischbeer,en,38.59555984,-90.6294992,172223141.3,USA,Missouri,189,1400000US29189221625,1/10/2014 19:48,,Was commissioned a Kentucky Colonel today at AB.  Quite an honor!! http://t.co/Awrjm30dah
4.22191E+17,484051674,"bad decisions, good intentions",Taylor,taylorcurtis13,en,38.63204956,-83.79741669,57470796.64,USA,Kentucky,161,1400000US21161960300,1/11/2014 21:18,,I met colonel sanders wife in the state of Kentucky. Said I'll fry some chicken if you just fuck me
4.24216E+17,117746975,"Engineering and Physical Sciences Librarian at the University of Louisville in Louisville, Kentucky.",James E. Manasco,jamesmanasco,en,35.15153949,-90.04999853,766262804.4,USA,Tennessee,157,1400000US47157011300,1/17/2014 11:25,slaleads KYSLA ,@gjzamora is also a Kentucky Colonel! #slaleads #KYSLA
